time,OE20-601b-2 ||| supplyAirFlowRate,OE20-601b-2 ||| supplyDamperPosition,OE20-601b-2 ||| returnAirFlowRate,OE20-601b-2 ||| returnDamperPosition,OE20-601b-2 ||| valvePosition,OE20-601b-2 ||| shadePosition,OE20-601b-2 ||| supplyAirTemperature,OE20-601b-2 ||| supplyWaterTemperature,OE20-601b-2 ||| globalIrradiation,OE20-601b-2 ||| outdoorTemperature,OE20-601b-2 ||| numberOfPeople,OE20-601b-2 ||| adjacentIndoorTemperature_OE20-601b-1,OE20-601b-2 ||| adjacentIndoorTemperature_OE20-603-1,OE20-601b-2 ||| adjacentIndoorTemperature_OE20-603c-2,Supply damper ||| damperPosition,Exhaust damper ||| damperPosition,Space heater ||| supplyWaterTemperature,Space heater ||| waterFlowRate,Space heater ||| indoorTemperature,Valve ||| valvePosition,Temperature controller ||| actualValue,Temperature controller ||| setpointValue,CO2 controller ||| actualValue,OE20-601b-2| temperature sensor ||| indoorTemperature,OE20-601b-2| Valve position sensor ||| valvePosition,OE20-601b-2| Damper position sensor ||| damperPosition,OE20-601b-2| CO2 sensor ||| indoorCo2Concentration,OE20-601b-2| Heating meter ||| Energy,Heating system| Supply water temperature schedule ||| outdoorTemperature
2022-01-05 16:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.2,0.0,1.0,8,,,,0.45,0.45,"[62.2, 21.267542098227647, 21.261283753542273, 21.2581389276596, 21.256227882394644, 21.25495562436487, 21.254060131686767, 21.253405281566607, 21.252912798076288, 21.252534367963882]",0.0,21.238206580164842,0.0,21.238206580164842,21,558.874868866544,21.238206580164842,0.0,0.45,558.874868866544,7.205004473834346,1.0
2022-01-05 16:50:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.2,0.0,1.0,8,,,,0.45,0.45,"[62.2, 21.25739309096682, 21.25292002661844, 21.250672306295446, 21.249306413416004, 21.248397084780237, 21.247757043910962, 21.247288998944878, 21.246937003256967, 21.24666652562602]",0.0,21.231964500504546,0.0,21.231964500504546,21,553.0213612674702,21.231964500504546,0.0,0.45,553.0213612674702,7.205245813533187,1.0
2022-01-05 17:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.99,0.0,0.7,9,,,,0.45,0.45,"[61.99, 21.248297846277225, 21.2451007860847, 21.24349425941553, 21.242518006580333, 21.241868076653798, 21.241410616392688, 21.241076087798238, 21.24082450380254, 21.240631183698127]",0.0,21.225509484182112,0.0,21.225509484182112,21,551.6255462554191,21.225509484182112,0.0,0.45,551.6255462554191,7.20548224464113,0.7
2022-01-05 17:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.06,0.0,0.8,9,,,,0.45,0.45,"[62.06, 21.239910739019766, 21.23762568495424, 21.236477442482812, 21.235779679420585, 21.235315151094092, 21.2349881877695, 21.2347490881346, 21.234569271991777, 21.234431099150502]",0.0,21.218896632897668,0.0,21.218896632897668,20,550.7779405297464,21.218896632897668,0.0,0.45,550.7779405297464,7.2057167307575805,0.8
2022-01-05 17:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.99,0.0,0.7,9,,,,0.45,0.45,"[61.99, 21.231998862156168, 21.23036565171659, 21.22954496146694, 21.2290462450756, 21.228714229950114, 21.228480537486053, 21.22830964436553, 21.228181123291964, 21.228082366185845]",0.0,21.212175457621925,0.0,21.212175457621925,20,550.2632337383806,21.212175457621925,0.0,0.45,550.2632337383806,7.205950899667632,0.7
2022-01-05 17:30:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.13,0.0,0.9,9,,,,0.45,0.45,"[62.13, 21.22441966662749, 21.223252352304307, 21.222665775424744, 21.22230932485799, 21.222072021689883, 21.221904993269106, 21.22178284980095, 21.221690991160834, 21.221620405900232]",0.0,21.20542980346363,0.0,21.20542980346363,20,549.9506791235945,21.20542980346363,0.0,0.45,549.9506791235945,7.206185084322163,0.9
2022-01-05 17:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.99,0.0,0.7,9,,,,0.45,0.45,"[61.99, 21.217078336110273, 21.21624401452128, 21.21582476689919, 21.215569998841136, 21.215400389720134, 21.21528100849208, 21.215193708156242, 21.215128053477756, 21.215077603649792]",0.0,21.198684449656866,0.0,21.198684449656866,20,549.7608809921867,21.198684449656866,0.0,0.45,549.7608809921867,7.206419277254859,0.7
2022-01-05 17:50:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.2,0.0,1.0,9,,,,0.45,0.45,"[62.2, 21.20992460953426, 21.209328289845516, 21.209028638470308, 21.208846546563443, 21.20872532081599, 21.20863999475264, 21.20857759805839, 21.208530672295044, 21.20849461398599]",0.0,21.192000769427978,0.0,21.192000769427978,20,549.6456264767141,21.192000769427978,0.0,0.45,549.6456264767141,7.206652865227505,1.0
2022-01-05 18:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.2,0.0,1.0,7,,,,0.45,0.45,"[62.2, 21.202934294682777, 21.202508083524066, 21.202293911893907, 21.20216376424981, 21.20207711984202, 21.202016134231425, 21.20197153706675, 21.201937997533594, 21.201912225361436]",0.0,21.18541988672223,0.0,21.18541988672223,20,545.2582081217722,21.18541988672223,0.0,0.45,545.2582081217722,7.206885002604004,1.0
2022-01-05 18:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.41,0.0,1.3,3,,,,0.45,0.45,"[62.41, 21.196107764028234, 21.195803135562603, 21.19565005938488, 21.195557038176222, 21.19549511029737, 21.19545152168501, 21.195419646485195, 21.195395674572886, 21.195377254273225]",0.0,21.179003721452318,0.0,21.179003721452318,20,533.9590969817515,21.179003721452318,0.0,0.45,533.9590969817515,7.207114471661083,1.3
2022-01-05 18:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.41,0.0,1.3,3,,,,0.45,0.45,"[62.41, 21.189450740841977, 21.189233011906033, 21.189123602848593, 21.189057117240495, 21.189012855155074, 21.18898170080392, 21.188958918450595, 21.188941784861488, 21.188928619209893]",0.0,21.172771403449588,0.0,21.172771403449588,20,527.0977355444504,21.172771403449588,0.0,0.45,527.0977355444504,7.207340212567093,1.3
2022-01-05 18:30:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.41,0.0,1.3,3,,,,0.45,0.45,"[62.41, 21.182960593699285, 21.182804974987, 21.18272677639315, 21.182679256734485, 21.182647621027883, 21.18262535389105, 21.182609070522595, 21.182596824529373, 21.182587414564]",0.0,21.166699368390255,0.0,21.166699368390255,20,522.9311882656531,21.166699368390255,0.0,0.45,522.9311882656531,7.207561701226795,1.3
2022-01-05 18:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.34,0.0,1.2,3,,,,0.45,0.45,"[62.34, 21.17661907518688, 21.17650784888842, 21.17645195753698, 21.17641799352545, 21.176395382346552, 21.176379467221878, 21.176367828911978, 21.176359076259565, 21.17635235061841]",0.0,21.16073024261277,0.0,21.16073024261277,20,520.4010612077666,21.16073024261277,0.0,0.45,520.4010612077666,7.207779131336531,1.2
2022-01-05 18:50:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.27,0.0,1.1,3,,,,0.45,0.45,"[62.27, 21.17039468533869, 21.17031518789723, 21.170275240335364, 21.17025096503307, 21.170234804009137, 21.170223428896335, 21.17021511057708, 21.170208854741162, 21.1702040476832]",0.0,21.154799321549945,0.0,21.154799321549945,20,518.864646881779,21.154799321549945,0.0,0.45,518.864646881779,7.207993282236758,1.1
2022-01-05 19:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.27,0.0,1.1,6,,,,0.45,0.45,"[62.27, 21.16425504423546, 21.164198224550855, 21.16416967258963, 21.164152322156777, 21.16414077129091, 21.164132641088102, 21.164126695685738, 21.1641222244145, 21.164118788637037]",0.0,21.148872020537965,0.0,21.148872020537965,20,524.4078079587231,21.148872020537965,0.0,0.45,524.4078079587231,7.20820505351124,1.1
2022-01-05 19:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.2,0.0,1.0,6,,,,0.45,0.45,"[62.2, 21.15817022854749, 21.158129617472476, 21.158109210357456, 21.158096809378197, 21.158088553558343, 21.15808274260958, 21.158078493216376, 21.158075297437787, 21.15807284176389]",0.0,21.142924571293406,0.0,21.142924571293406,20,527.7738808455875,21.142924571293406,0.0,0.45,527.7738808455875,7.2084153235497315,1.0
2022-01-05 19:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.06,0.0,0.8,6,,,,0.45,0.45,"[62.06, 21.15210774533944, 21.15207871914147, 21.152064133441378, 21.152055270014866, 21.152049369283073, 21.152045215988704, 21.152042178794336, 21.152039894656276, 21.152038139497698]",0.0,21.136918042670004,0.0,21.136918042670004,20,529.8179215152358,21.136918042670004,0.0,0.45,529.8179215152358,7.208625105782005,0.8
2022-01-05 19:30:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.06,0.0,0.8,6,,,,0.45,0.45,"[62.06, 21.14604172942129, 21.14602098335219, 21.14601055842701, 21.14600422341686, 21.146000005951322, 21.14599703744225, 21.14599486665005, 21.145993234094313, 21.14599197961926]",0.0,21.130843175458722,0.0,21.130843175458722,20,531.0591609059453,21.130843175458722,0.0,0.45,531.0591609059453,7.20883521625528,0.8
2022-01-05 19:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.06,0.0,0.8,6,,,,0.45,0.45,"[62.06, 21.139959477706764, 21.139944649743985, 21.139937198674495, 21.139932670814574, 21.13992965644006, 21.13992753473971, 21.13992598319634, 21.139924816349957, 21.13992391973146]",0.0,21.12472024455201,0.0,21.12472024455201,20,531.8129009111841,21.12472024455201,0.0,0.45,531.8129009111841,7.2090460374050975,0.8
2022-01-05 19:50:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.06,0.0,0.8,6,,,,0.45,0.45,"[62.06, 21.13386066369825, 21.133850065619203, 21.13384474007148, 21.13384150384692, 21.133839349364887, 21.133837832909233, 21.133836723965306, 21.13383588997817, 21.133835249132638]",0.0,21.11857993330341,0.0,21.11857993330341,20,532.2706079415522,21.11857993330341,0.0,0.45,532.2706079415522,7.209257538653312,0.8
2022-01-05 20:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.92,0.0,0.6,9,,,,0.45,0.45,"[61.92, 21.127742272707728, 21.12773469787893, 21.12773089151817, 21.127728578471917, 21.127727038586013, 21.12772595472054, 21.127725162118374, 21.12772456603773, 21.12772410800235]",0.0,21.112412491696887,0.0,21.112412491696887,20,539.0246950113681,21.112412491696887,0.0,0.45,539.0246950113681,7.209469794718526,0.6
2022-01-05 20:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.99,0.0,0.7,9,,,,0.45,0.45,"[61.99, 21.121606369709987, 21.121600955707027, 21.1215982351639, 21.121596581946438, 21.121595481334523, 21.121594706656833, 21.121594140155516, 21.121593714115214, 21.121593386740834]",0.0,21.106232711928897,0.0,21.106232711928897,20,543.126100156492,21.106232711928897,0.0,0.45,543.126100156492,7.209682712488117,0.7
2022-01-05 20:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.78,0.0,0.4,9,,,,0.45,0.45,"[61.78, 21.11544564083269, 21.11544177124978, 21.115439826779625, 21.11543864516556, 21.115437858518586, 21.11543730482854, 21.115436899929644, 21.115436595423297, 21.115436361437038]",0.0,21.100009781192057,0.0,21.100009781192057,20,545.6166697909324,21.100009781192057,0.0,0.45,545.6166697909324,7.209896530611981,0.4
2022-01-05 20:30:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.85,0.0,0.5,9,,,,0.45,0.45,"[61.85, 21.109255979328513, 21.10925321359824, 21.109251823815388, 21.109250979273263, 21.109250417028335, 21.109250021286115, 21.109249731890294, 21.10924951424864, 21.10924934701023]",0.0,21.09374762827065,0.0,21.09374762827065,20,547.1290629548631,21.09374762827065,0.0,0.45,547.1290629548631,7.210111380747186,0.5
2022-01-05 20:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.78,0.0,0.4,9,,,,0.45,0.45,"[61.78, 21.10303658915453, 21.103034612387493, 21.103033619059634, 21.10303301543496, 21.10303261357826, 21.103032330727043, 21.103032123885427, 21.103031968329095, 21.103031848797784]",0.0,21.087453752174042,0.0,21.087453752174042,20,548.0474605176836,21.087453752174042,0.0,0.45,548.0474605176836,7.2103272827161,0.4
2022-01-05 20:50:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.71,0.0,0.3,9,,,,0.45,0.45,"[61.71, 21.096785899896613, 21.096784487030014, 21.096783777062818, 21.096783345630524, 21.09678305840907, 21.096782856245117, 21.096782708407964, 21.096782597226248, 21.096782511792917]",0.0,21.081124642281793,0.0,21.081124642281793,20,548.6051555030288,21.081124642281793,0.0,0.45,548.6051555030288,7.210544285459173,0.3
2022-01-05 21:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.64,0.0,0.2,3,,,,0.45,0.45,"[61.64, 21.09049983962393, 21.090498829797287, 21.09049832235816, 21.090498013997962, 21.090497808710445, 21.090497664216585, 21.090497558552048, 21.090497479086473, 21.090497418024192]",0.0,21.074749959050678,0.0,21.074749959050678,20,535.9915237284085,21.074749959050678,0.0,0.45,535.9915237284085,7.210762526369081,0.2
2022-01-05 21:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.43,0.0,-0.1,3,,,,0.45,0.45,"[61.43, 21.084161625079233, 21.084160903319763, 21.084160540634745, 21.084160320238603, 21.08416017351222, 21.084160070237253, 21.084159994715005, 21.084159937918095, 21.084159894274684]",0.0,21.068281070678495,0.0,21.068281070678495,20,528.3319224048893,21.068281070678495,0.0,0.45,528.3319224048893,7.210982585343287,-0.1
2022-01-05 21:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.5,0.0,0.0,3,,,,0.45,0.45,"[61.5, 21.07776104571955, 21.077760529852064, 21.07776027062802, 21.07776011310296, 21.077760008232328, 21.07775993441799, 21.07775988043952, 21.077759839844724, 21.077759808651205]",0.0,21.061724234721623,0.0,21.061724234721623,20,523.6806456367417,21.061724234721623,0.0,0.45,523.6806456367417,7.211204814874305,0.0
2022-01-05 21:30:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.43,0.0,-0.1,3,,,,0.45,0.45,"[61.43, 21.071296637610835, 21.07129626890176, 21.071296083625, 21.07129597103617, 21.071295896081352, 21.071295843323586, 21.07129580474323, 21.071295775728668, 21.07129575343353]",0.0,21.05509990209248,0.0,21.05509990209248,20,520.8561676175685,21.05509990209248,0.0,0.45,520.8561676175685,7.211429264334953,-0.1
2022-01-05 21:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.5,0.0,0.0,3,,,,0.45,0.45,"[61.5, 21.06478129773161, 21.064781034201957, 21.064780901777983, 21.06478082130669, 21.06478076773378, 21.064780730025905, 21.064780702451138, 21.064780681713383, 21.064780665778247]",0.0,21.048456951393746,0.0,21.048456951393746,20,519.1410092904134,21.048456951393746,0.0,0.45,519.1410092904134,7.211655484871229,0.0
2022-01-05 21:50:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.29,0.0,-0.3,3,,,,0.45,0.45,"[61.29, 21.05822015637542, 21.058219968021284, 21.0582198733731, 21.058219815857374, 21.058219777566883, 21.058219750615706, 21.058219730907027, 21.058219716085006, 21.058219704695592]",0.0,21.04178105329629,0.0,21.04178105329629,20,518.0994830093658,21.04178105329629,0.0,0.45,518.0994830093658,7.211883297603009,-0.3
2022-01-05 22:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.43,0.0,-0.1,8,,,,0.45,0.45,"[61.43, 21.051624760734068, 21.05162462611058, 21.051624558462116, 21.051624517353556, 21.051624489985958, 21.051624470722984, 21.051624456636482, 21.051624446042645, 21.051624437902227]",0.0,21.03509983269032,0.0,21.03509983269032,20,528.2605941022929,21.03509983269032,0.0,0.45,528.2605941022929,7.212112301053706,-0.1
2022-01-05 22:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.29,0.0,-0.3,0,,,,0.45,0.45,"[61.29, 21.04500279572732, 21.045002699507066, 21.045002651156274, 21.0450026217745, 21.045002602213895, 21.045002588445954, 21.045002578377822, 21.045002570806027, 21.045002564987776]",0.0,21.02841129747685,0.0,21.02841129747685,20,517.1611862354276,21.02841129747685,0.0,0.45,517.1611862354276,7.21234222800528,-0.3
2022-01-05 22:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.29,0.0,-0.3,0,,,,0.45,0.45,"[61.29, 21.038359409599355, 21.038359340827274, 21.03835930626922, 21.03835928526901, 21.038359271288343, 21.038359261447898, 21.03835925425184, 21.038359248840006, 21.038359244681494]",0.0,21.02171424019616,0.0,21.02171424019616,20,510.4210941900594,21.02171424019616,0.0,0.45,510.4210941900594,7.212572899427263,-0.3
2022-01-05 22:30:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,61.29,0.0,-0.3,0,,,,0.45,0.45,"[61.29, 21.031701222983465, 21.031701173829582, 21.031701149129695, 21.031701134120087, 21.031701124127604, 21.031701117094283, 21.031701111950998, 21.03170110808297, 21.031701105110727]",0.0,21.015018970589153,0.0,21.015018970589153,20,506.32818749404964,21.015018970589153,0.0,0.45,506.32818749404964,7.212804085242154,-0.3
2022-01-05 22:40:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,62.975,0.0,5.9,0,,,,0.45,0.45,"[62.975, 21.02536867215227, 21.025368637020218, 21.025368619366322, 21.025368608638413, 21.025368601496428, 21.02536859646946, 21.025368592793367, 21.02536859002875, 21.025368587904378]",0.0,21.009502308326773,0.0,21.009502308326773,20,503.8427785249313,21.009502308326773,0.0,0.45,503.8427785249313,7.213023964607096,5.9
2022-01-05 22:50:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,63.425,0.0,5.7,0,,,,0.45,0.45,"[63.425, 21.019755821578766, 21.019755796468623, 21.019755783850748, 21.019755776183125, 21.019755771078493, 21.019755767485535, 21.0197557648581, 21.01975576288213, 21.01975576136376]",0.0,21.005692684673704,0.0,21.005692684673704,20,502.3335191641458,21.005692684673704,0.0,0.45,502.3335191641458,7.21321885462858,5.7
2022-01-05 23:00:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,63.65,0.0,5.6,0,,,,0.45,0.45,"[63.65, 21.015074714208108, 21.015074696260985, 21.01507468724253, 21.015074681762208, 21.01507467811374, 21.015074675545726, 21.015074673667804, 21.01507467225551, 21.015074671170275]",0.0,21.00334608310368,0.0,21.00334608310368,20,501.41702459668375,21.00334608310368,0.0,0.45,501.41702459668375,7.213381392633362,5.6
2022-01-05 23:10:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,63.875,0.0,5.5,0,,,,0.45,0.45,"[63.875, 21.011332885876516, 21.01133287304906, 21.011332866603247, 21.011332862686263, 21.01133286007857, 21.01133285824312, 21.0113328569009, 21.01133285589148, 21.01133285511583]",0.0,21.00195764179807,0.0,21.00195764179807,20,500.86048520126116,21.00195764179807,0.0,0.45,500.86048520126116,7.213511316909732,5.5
2022-01-05 23:20:00,0.5460645649316607,0.45,0.5460645649316607,0.45,0.0,,21,64.1,0.0,5.4,0,,,,0.0,0.0,"[64.1, 21.008406587809752, 21.008406578641505, 21.008406574034446, 21.008406571234836, 21.00840656937103, 21.00840656805916, 21.00840656709983, 21.008406566378362, 21.008406565823975]",0.0,21.001074675121345,0.0,21.001074675121345,20,500.52252782578535,21.001074675121345,0.0,0.0,500.52252782578535,7.213612924253868,5.4
2022-01-05 23:30:00,0.0,0.0,0.0,0.0,0.0,,21,64.1,0.0,5.4,0,,,,0.0,0.0,"[64.1, 21.006077811321358, 21.00607780476848, 21.006077801475648, 21.006077799474667, 21.006077798142538, 21.0060777972049, 21.00607779651923, 21.006077796003574, 21.00607779560733]",0.0,21.000243003829382,0.0,21.000243003829382,20,500.48675642022414,21.000243003829382,0.0,0.0,500.48675642022414,7.21369378438591,5.4
2022-01-05 23:40:00,0.0,0.0,0.0,0.0,0.0,,21,64.55,0.0,5.2,0,,,,0.0,0.0,"[64.55, 21.004094775279114, 21.00409477059554, 21.004094768242034, 21.00409476681186, 21.004094765859737, 21.004094765189574, 21.004094764699502, 21.004094764330944, 21.004094764047736]",0.0,20.99912622908596,0.0,20.99912622908596,20,500.45343386693963,20.99912622908596,0.0,0.0,500.45343386693963,7.2137626396877605,5.2
2022-01-05 23:50:00,0.0,0.0,0.0,0.0,0.0,,21,64.775,0.0,5.1,0,,,,0.0,0.0,"[64.775, 21.002227029268084, 21.002227025920565, 21.002227024238426, 21.002227023216232, 21.002227022535717, 21.002227022056726, 21.002227021706453, 21.00222702144303, 21.002227021240614]",0.0,20.99754734511953,0.0,20.99754734511953,20,500.4223925214857,20.99754734511953,0.0,0.0,500.4223925214857,7.213827491896699,5.1
2022-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,,21,61.57,0.0,0.1,0,,,,0.0,0.0,"[61.57, 21.000112669106702, 21.000112666714113, 21.00011266551183, 21.000112664781227, 21.00011266429484, 21.00011266395249, 21.000112663702133, 21.000112663513857, 21.00011266336918]",0.0,20.994815087062307,0.0,20.994815087062307,20,500.39347621608243,20.994815087062307,0.0,0.0,500.39347621608243,7.213900907120677,0.1
2022-01-06 00:10:00,0.0,0.0,0.0,0.0,0.0,,21,61.5,0.0,0.0,0,,,,0.0,0.0,"[61.5, 20.997355810906047, 20.99735580919598, 20.997355808336664, 20.997355807814476, 20.99735580746684, 20.99735580722215, 20.99735580704321, 20.997355806908644, 20.99735580680524]",0.0,20.990448434022255,0.0,20.990448434022255,20,500.36653947394234,20.990448434022255,0.0,0.0,500.36653947394234,7.213996631321298,0.0
2022-01-06 00:20:00,0.0,0.0,0.0,0.0,0.0,,21,61.29,0.0,-0.3,0,,,,0.0,0.0,"[61.29, 20.99366649301373, 20.993666491791487, 20.9936664911773, 20.993666490804074, 20.993666490555604, 20.99366649038072, 20.993666490252824, 20.99366649015664, 20.993666490082735]",0.0,20.98442281514872,0.0,20.98442281514872,20,500.3414467773824,20.98442281514872,0.0,0.0,500.3414467773824,7.214124732606658,-0.3
2022-01-06 00:30:00,0.0,0.0,0.0,0.0,0.0,,21,61.15,0.0,-0.5,0,,,,0.0,0.0,"[61.15, 20.98891938587819, 20.988919385004607, 20.988919384565627, 20.988919384298867, 20.988919384121278, 20.988919383996283, 20.988919383904868, 20.988919383836123, 20.9889193837833]",0.0,20.977025390719064,0.0,20.977025390719064,20,500.3180718860396,20.977025390719064,0.0,0.0,500.3180718860396,7.214289562693842,-0.5
