time,OE20-601b-2| Heating meter,OE20-601b-2| CO2 sensor,OE20-601b-2| Damper position sensor,OE20-601b-2| Valve position sensor,OE20-601b-2| temperature sensor
2022-01-07 03:10:00,15.093284553369996,500.0169042097793,0.0,0.0,21.244625669321977
2022-01-07 03:20:00,15.093587020206181,500.01574697505635,0.0,0.0,21.235907386406325
2022-01-07 03:30:00,15.09388977435438,500.01466896274144,0.0,0.0,21.227167334756814
2022-01-07 03:40:00,15.09419300993313,500.0136647493972,0.0,0.0,21.21839941048529
2022-01-07 03:50:00,15.094496832015603,500.0127292828662,0.0,0.0,21.20960701291915
2022-01-07 04:00:00,15.094801117203218,500.0118578568531,0.0,0.0,21.200810182257555
2022-01-07 04:10:00,15.095105710216187,500.0110460872484,0.0,0.0,21.192015691078268
2022-01-07 04:20:00,15.09541022029302,500.01028989007125,0.0,0.0,21.183251785463654
2022-01-07 04:30:00,15.095714470094345,500.0095854609237,0.0,0.0,21.174508172436617
2022-01-07 04:40:00,15.096018418474994,500.00892925585043,0.0,0.0,21.165776209323667
2022-01-07 04:50:00,15.096321973630834,500.0083179735098,0.0,0.0,21.157062195590697
2022-01-07 05:00:00,15.096624749755083,500.0077485385646,0.0,0.0,21.148398457444273
2022-01-07 05:10:00,15.09692640754844,500.00721808621006,0.0,0.0,21.13979141076561
2022-01-07 05:20:00,15.097226733642456,500.0067239477614,0.0,0.0,21.131238113506697
2022-01-07 05:30:00,15.097525585543874,500.0062636372277,0.0,0.0,21.12273755518254
2022-01-07 05:40:00,15.09782266569534,500.0058348388049,0.0,0.0,21.11430949473288
2022-01-07 05:50:00,15.098117272187304,500.00543539522505,0.0,0.0,21.106003324850462
2022-01-07 06:00:00,15.098408509258428,509.93971949849197,0.0,0.0,21.097858831635676
2022-01-07 06:10:00,15.098695730319971,519.1939186606662,0.0,0.0,21.089876656769775
2022-01-07 06:20:00,15.098978723416101,527.8145903913068,0.0,0.0,21.082031541853212
2022-01-07 06:30:00,15.09925764273027,535.8451049485498,0.0,0.0,21.074292626115493
2022-01-07 06:40:00,15.099532848545904,543.3258635331595,0.0,0.0,21.066634661401622
2022-01-07 06:50:00,15.099804764540568,550.2945015453698,0.0,0.0,21.0590408713324
2022-01-07 07:00:00,15.100073959490636,560.0976299942888,0.0,0.0,21.051484404946677
2022-01-07 07:10:00,15.100340991437577,575.8527563394048,0.0,0.0,21.043949965271167
2022-01-07 07:20:00,15.100606436478065,590.5293123455867,0.0,0.0,21.03641965787392
2022-01-07 07:30:00,15.100870743743217,604.2011351849745,0.45,0.0,21.028889709501527
2022-01-07 07:40:00,15.101133292433182,576.2282107127372,0.45,0.0,21.021455204463564
2022-01-07 07:50:00,15.101392140297833,559.2417112541618,0.45,0.0,21.014267434249632
2022-01-07 08:00:00,15.10164456475796,542.4505498015333,0.45,0.0,21.007461116998456
2022-01-07 08:10:00,15.101887995054344,564.6348795804475,0.45,0.0,21.001099335378967
2022-01-07 08:20:00,15.102472763640598,578.1062671056377,0.45,0.002111843564798576,20.995180356665514
2022-01-07 08:30:00,15.103901580053883,586.2867388017598,0.45,0.005734025710134167,20.98967217968311
2022-01-07 08:40:00,15.10673986192869,591.2543130064157,0.45,0.010571196677417478,20.984543573926203
2022-01-07 08:50:00,15.111577833101626,594.2708619776027,0.45,0.016554665004565504,20.97973407234531
2022-01-07 09:00:00,15.1190342268202,604.7375155721838,0.45,0.023617548523651312,20.975213684956543
2022-01-07 09:10:00,15.129713393070992,611.0933689186547,0.45,0.031700886712823714,20.97095150675159
2022-01-07 09:20:00,15.14422074064952,614.9529474741884,0.45,0.04074885993918195,20.966927152010612
2022-01-07 09:30:00,15.163134324091109,617.296668421527,0.45,0.05071315029837532,20.96311478165444
2022-01-07 09:40:00,15.187014360988487,618.7198880295638,0.45,0.061550882718077404,20.959490923094563
2022-01-07 09:50:00,15.216439854668621,619.5841351384188,0.45,0.07320713345842729,20.956073034903966
2022-01-07 10:00:00,15.251895829625294,613.6328019348446,0.45,0.08563271043735597,20.952855503070168
2022-01-07 10:10:00,15.293898361656108,610.0188673839309,0.45,0.09877752947304325,20.94983796251472
2022-01-07 10:20:00,15.34293517147541,607.8243132409293,0.45,0.11258467085330942,20.947035857127048
2022-01-07 10:30:00,15.399463155134804,606.4916748605945,0.45,0.12699238233742627,20.94446682080161
2022-01-07 10:40:00,15.463905337293216,605.6824330114448,0.45,0.14193614739510724,20.9421447039349
2022-01-07 10:50:00,15.536604271151099,605.191022603281,0.45,0.15735759823094486,20.940061397501267
2022-01-07 11:00:00,15.617866894806404,617.8449055477608,0.45,0.17320313666657627,20.93820254819002
2022-01-07 11:10:00,15.707958653184994,625.5289493093851,0.45,0.18942075885092194,20.93655837874394
2022-01-07 11:20:00,15.807097649018724,630.195068696582,0.45,0.20596289986521252,20.93511457706336
2022-01-07 11:30:00,15.915632599207955,633.0285598649056,0.45,0.22276366419898733,20.933906856109388
2022-01-07 11:40:00,16.0336848403837,634.7491914078955,0.45,0.2397404523197712,20.932988611632027
2022-01-07 11:50:00,16.161298845889846,635.7940412877289,0.45,0.25678840753511095,20.932433475391008
2022-01-07 12:00:00,16.298358147360826,632.1110938829844,0.45,0.2737943741510954,20.932291878503747
2022-01-07 12:10:00,16.444594583805877,640.6682075629101,0.45,0.2906617120912967,20.932547697681002
2022-01-07 12:20:00,16.599860216232354,645.8644968188042,0.45,0.30730643479472,20.933165159425698
2022-01-07 12:30:00,16.763838647255678,649.0199325230493,0.45,0.32366114569440196,20.934091102331877
2022-01-07 12:40:00,16.93626644510933,650.9360642072759,0.45,0.3396715800638523,20.93527282064315
2022-01-07 12:50:00,17.11683056528481,652.0996311360385,0.45,0.3552873709962587,20.93667887733318
2022-01-07 13:00:00,17.304977174840168,657.1236349955974,0.45,0.3704705579902373,20.93826751341112
2022-01-07 13:10:00,17.500392065669338,660.1744507558508,0.45,0.38518392312977157,20.940019174478948
2022-01-07 13:20:00,17.702513735861768,662.0270521994785,0.45,0.3993982744129982,20.94190718070604
2022-01-07 13:30:00,17.91116434572552,663.1520405234692,0.45,0.413074365020967,20.943943068617955
2022-01-07 13:40:00,18.125876279991395,663.835187313335,0.45,0.4261608891549523,20.946159293176606
2022-01-07 13:50:00,18.34619853469584,664.2500267623781,0.45,0.43859366728971955,20.948599115246907
2022-01-07 14:00:00,18.57181459319794,655.867076557489,0.45,0.4502872865476047,20.951329495524988
2022-01-07 14:10:00,18.802250543392844,655.0939779981356,0.45,0.4611521777899237,20.95438855746761
2022-01-07 14:20:00,19.037171874272982,654.6245155265619,0.45,0.4710966438986541,20.957797462353483
2022-01-07 14:30:00,19.276213316691308,654.3394354296588,0.45,0.48003472415405635,20.961552168941125
2022-01-07 14:40:00,19.51898525109807,654.1663211413583,0.45,0.48789365903834103,20.96562082110904
2022-01-07 14:50:00,19.764805980620334,654.0611978544669,0.45,0.49463232145397906,20.969917603069916
2022-01-07 15:00:00,20.01306578352686,649.6799316667385,0.45,0.5002459257794609,20.974322874331847
2022-01-07 15:10:00,20.263219904941995,647.0194170037263,0.45,0.504759244299997,20.978718009544536
2022-01-07 15:20:00,20.51492397077447,645.4038250791978,0.45,0.5082106427205354,20.98302125162445
2022-01-07 15:30:00,20.76770097271332,644.4227602864008,0.45,0.5106486944130421,20.987174338428304
2022-01-07 15:40:00,21.020702946972182,643.8270107576659,0.45,0.5121501427018745,20.991088062757626
2022-01-07 15:50:00,21.273692333613834,643.4652431113354,0.45,0.5128010236546834,20.994703064206988
2022-01-07 16:00:00,21.527155767425086,643.2455604701936,0.45,0.5126474345410885,20.99808510346338
2022-01-07 16:10:00,21.780367012543742,599.9378557169985,0.45,0.5117330825175419,21.001267760060728
2022-01-07 16:20:00,22.032609174630686,573.6393432367461,0.45,0.5101297782911385,21.00420125760138
2022-01-07 16:30:00,22.283616755559496,557.6696269330215,0.45,0.5079261092297817,21.006826019845903
2022-01-07 16:40:00,22.53331116588468,547.9720503490624,0.45,0.5052080960676345,21.00912242452614
2022-01-07 16:50:00,22.78160833884019,542.0832173971698,0.45,0.5020521532005161,21.01110400306061
2022-01-07 17:00:00,23.028698637994417,538.5072359924283,0.45,0.49851097423648044,21.012830678140745
2022-01-07 17:10:00,23.213652271624973,536.3357288174882,0.45,0.0564164650454792,21.014434304321185
2022-01-07 17:20:00,23.345833316813344,535.0170856599585,0.45,0.0,21.015643602004275
2022-01-07 17:30:00,23.440302641630176,534.2163423803753,0.45,0.0,21.016171500785276
2022-01-07 17:40:00,23.50782602850846,533.7300927106778,0.45,0.0,21.01589305489324
2022-01-07 17:50:00,23.55609786760972,533.4348186230777,0.45,0.0,21.014838782837614
2022-01-07 18:00:00,23.5906164373992,546.2078049350432,0.45,0.0,21.01312774629332
2022-01-07 18:10:00,23.615310403716215,545.3293133792441,0.45,0.0,21.01087623066269
2022-01-07 18:20:00,23.63298638057475,544.7958512325976,0.45,0.0,21.008220021612942
2022-01-07 18:30:00,23.645648933367934,544.4719074678269,0.45,0.0,21.005302756326273
2022-01-07 18:40:00,23.654729855207588,544.2751932990832,0.45,0.0,21.002219535410404
2022-01-07 18:50:00,23.661252207460258,544.1557390345076,0.45,0.0,20.99899991345592
2022-01-07 19:00:00,23.665947141904358,544.083200683984,0.45,0.0,20.995650657452643
2022-01-07 19:10:00,23.669337334728326,544.0391519234363,0.45,0.0,20.992162107722834
2022-01-07 19:20:00,23.671797008685704,544.0124034063859,0.45,0.0,20.988468917785212
2022-01-07 19:30:00,23.673594267404138,543.9961604257551,0.45,0.0,20.984507165616378
2022-01-07 19:40:00,23.674920936519577,543.986296909984,0.45,0.0,20.980256425449625
2022-01-07 19:50:00,23.675913647313333,543.9803073108104,0.45,0.0,20.97576449229382
2022-01-07 20:00:00,23.676669067227728,539.6592398461157,0.45,0.0,20.971131099155173
2022-01-07 20:10:00,23.677255564269934,537.0352807308522,0.45,0.0,20.966429309686646
2022-01-07 20:20:00,23.677721711553716,535.441887085687,0.45,0.0,20.961688600247726
2022-01-07 20:30:00,23.678102039988147,534.474302151271,0.45,0.0,20.956927753752097
2022-01-07 20:40:00,23.67842121890028,533.8867382381414,0.45,0.0,20.952147896634415
2022-01-07 20:50:00,23.678696657232248,533.5299412896437,0.45,0.0,20.94737155432813
2022-01-07 21:00:00,23.67894057184482,522.5197013612544,0.45,0.0,20.942621537251398
2022-01-07 21:10:00,23.67916157440219,515.8337563586864,0.45,0.0,20.93790997727774
2022-01-07 21:20:00,23.679365449707923,511.77373034035196,0.45,0.0,20.933274255832657
2022-01-07 21:30:00,23.679555973392947,509.3082880934861,0.45,0.0,20.928750614868477
2022-01-07 21:40:00,23.679735799204394,507.8111534827271,0.45,0.0,20.924343580612913
2022-01-07 21:50:00,23.679907010280044,506.9020216441769,0.45,0.0,20.920034333365038
2022-01-07 22:00:00,23.680071675427374,506.3499532503758,0.45,0.0,20.9157643255312
2022-01-07 22:10:00,23.68023152124965,503.855995734609,0.45,0.0,20.911508524091914
2022-01-07 22:20:00,23.68038796413035,502.3415452868795,0.45,0.0,20.907248522387818
2022-01-07 22:30:00,23.680542071735204,501.42189844280614,0.45,0.0,20.902978734811768
2022-01-07 22:40:00,23.680696726632597,500.8634448340518,0.45,0.0,20.898485181620345
2022-01-07 22:50:00,23.680854776227406,500.5243250565627,0.0,0.0,20.8936883949209
2022-01-07 23:00:00,23.68101927945283,500.48843061550394,0.0,0.0,20.888485013740137
2022-01-07 23:10:00,23.68119278088636,500.4549934495321,0.0,0.0,20.88283886970021
2022-01-07 23:20:00,23.681377069202618,500.423845337589,0.0,0.0,20.876752994256094
2022-01-07 23:30:00,23.681572647297852,500.39482957475695,0.0,0.0,20.870305684627965
2022-01-07 23:40:00,23.681779150116743,500.3678001838819,0.0,0.0,20.863570085028186
2022-01-07 23:50:00,23.681995855439055,500.34262118116874,0.0,0.0,20.856592768104747
