time,Outdoor environment ||| outdoorTemperature,Outdoor environment ||| globalIrradiation,OE20-601b-2 ||| indoorTemperature,OE20-601b-2 ||| indoorCo2Concentration,Supply damper ||| airFlowRate,Supply damper ||| damperPosition,Exhaust damper ||| airFlowRate,Exhaust damper ||| damperPosition,Space heater ||| outletWaterTemperature,Space heater ||| Power,Space heater ||| Energy,Valve ||| waterFlowRate,Valve ||| valvePosition,Temperature controller ||| inputSignal,CO2 controller ||| inputSignal,OE20-601b-2| temperature sensor ||| indoorTemperature,OE20-601b-2| Valve position sensor ||| valvePosition,OE20-601b-2| Damper position sensor ||| damperPosition,OE20-601b-2| CO2 sensor ||| indoorCo2Concentration,OE20-601b-2| Heating meter ||| Energy,OE20-601b-2| Occupancy schedule ||| scheduleValue,OE20-601b-2| Temperature setpoint schedule ||| scheduleValue,Heating system| Supply water temperature schedule ||| supplyWaterTemperatureSetpoint,Ventilation system| Supply air temperature schedule ||| scheduleValue
2022-01-04 10:40:00,3.6,67.0,21.485523278824985,565.1350279330685,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.494159259351314, 21.494159259351314, 21.494159259351314, 21.494159259351314, 21.494159259351314, 21.494159259351314, 21.494159259351314, 21.494159259351314, 21.494159259351314, 21.494159259351314]",0.7180781182448758,-0.0171583076163672,0.0,0.0,0.0,0.45,21.485523278824985,0.0,0.45,565.1350279330685,-0.0171583076163672,12,21,64.02,21
2022-01-04 10:50:00,3.5,55.0,21.48423905321397,565.4576902595221,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.491329381828372, 21.491329381828372, 21.491329381828372, 21.491329381828372, 21.491329381828372, 21.491329381828372, 21.491329381828372, 21.491329381828372, 21.491329381828372, 21.491329381828372]",0.5895578172792494,-0.017060047980153994,0.0,0.0,0.0,0.45,21.48423905321397,0.0,0.45,565.4576902595221,-0.017060047980153994,12,21,63.95,21
2022-01-04 11:00:00,3.5,83.0,21.4835362364538,559.1774808377261,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.48910627813242, 21.48910627813242, 21.48910627813242, 21.48910627813242, 21.48910627813242, 21.48910627813242, 21.48910627813242, 21.48910627813242, 21.48910627813242, 21.48910627813242]",0.4631466033225926,-0.01698285687960023,0.0,0.0,0.0,0.45,21.4835362364538,0.0,0.45,559.1774808377261,-0.01698285687960023,9,21,63.95,21
2022-01-04 11:10:00,3.6,83.0,21.483451265841722,555.3638368961014,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.487493106797892, 21.487493106797892, 21.487493106797892, 21.487493106797892, 21.487493106797892, 21.487493106797892, 21.487493106797892, 21.487493106797892, 21.487493106797892, 21.487493106797892]",0.33607736136074867,-0.016926843986040104,0.0,0.0,0.0,0.45,21.483451265841722,0.0,0.45,555.3638368961014,-0.016926843986040104,9,21,64.02,21
2022-01-04 11:20:00,3.6,90.0,21.484035411383957,553.0480096462941,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.486506750829317, 21.486506750829317, 21.486506750829317, 21.486506750829317, 21.486506750829317, 21.486506750829317, 21.486506750829317, 21.486506750829317, 21.486506750829317, 21.486506750829317]",0.20549082678667505,-0.01689259551490899,0.0,0.0,0.0,0.45,21.484035411383957,0.0,0.45,553.0480096462941,-0.01689259551490899,9,21,64.02,21
2022-01-04 11:30:00,3.6,103.0,21.485351941082627,551.641728427323,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.486177325200433, 21.486177325200433, 21.486177325200433, 21.486177325200433, 21.486177325200433, 21.486177325200433, 21.486177325200433, 21.486177325200433, 21.486177325200433, 21.486177325200433]",0.06863033935022682,-0.016881157125017286,0.0,0.0,0.0,0.45,21.485351941082627,0.0,0.45,551.641728427323,-0.016881157125017286,9,21,64.02,21
2022-01-04 11:40:00,3.6,86.0,21.48742447909899,550.787767119546,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.48653309328996, 21.48653309328996, 21.48653309328996, 21.48653309328996, 21.48653309328996, 21.48653309328996, 21.48653309328996, 21.48653309328996, 21.48653309328996, 21.48653309328996]",-0.07411835198414402,-0.01689351018368131,0.0,0.0,0.0,0.45,21.48742447909899,0.0,0.45,550.787767119546,-0.01689351018368131,9,21,64.02,21
2022-01-04 11:50:00,3.7,88.0,21.49025350646116,550.2692009143359,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.48759439317259, 21.48759439317259, 21.48759439317259, 21.48759439317259, 21.48759439317259, 21.48759439317259, 21.48759439317259, 21.48759439317259, 21.48759439317259, 21.48759439317259]",-0.22110414221457989,-0.016930360874050407,0.0,0.0,0.0,0.45,21.49025350646116,0.0,0.45,550.2692009143359,-0.016930360874050407,9,21,64.09,21
2022-01-04 12:00:00,3.6,66.0,21.4937424401287,554.2717329718371,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.48934820953993, 21.48934820953993, 21.48934820953993, 21.48934820953993, 21.48934820953993, 21.48934820953993, 21.48934820953993, 21.48934820953993, 21.48934820953993, 21.48934820953993]",-0.36537840986294773,-0.01699125727569423,0.0,0.0,0.0,0.45,21.4937424401287,0.0,0.45,554.2717329718371,-0.01699125727569423,11,21,64.02,21
2022-01-04 12:10:00,3.5,63.0,21.497716509504244,567.4958378651377,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.491735384125455, 21.491735384125455, 21.491735384125455, 21.491735384125455, 21.491735384125455, 21.491735384125455, 21.491735384125455, 21.491735384125455, 21.491735384125455, 21.491735384125455]",-0.49732803865098874,-0.017074145282136063,0.0,0.0,0.0,0.45,21.497716509504244,0.0,0.45,567.4958378651377,-0.017074145282136063,16,21,63.95,21
2022-01-04 12:20:00,3.5,73.0,21.50201249564998,575.5261477039654,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.494667073900988, 21.494667073900988, 21.494667073900988, 21.494667073900988, 21.494667073900988, 21.494667073900988, 21.494667073900988, 21.494667073900988, 21.494667073900988, 21.494667073900988]",-0.6107687032351826,-0.017175940066008595,0.0,0.0,0.0,0.45,21.50201249564998,0.0,0.45,575.5261477039654,-0.017175940066008595,16,21,63.95,21
2022-01-04 12:30:00,3.4,96.0,21.506533979671076,580.4025364371071,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.498052274716443, 21.498052274716443, 21.498052274716443, 21.498052274716443, 21.498052274716443, 21.498052274716443, 21.498052274716443, 21.498052274716443, 21.498052274716443, 21.498052274716443]",-0.7052501698866688,-0.017293481760989708,0.0,0.0,0.0,0.45,21.506533979671076,0.0,0.45,580.4025364371071,-0.017293481760989708,16,21,63.88,21
2022-01-04 12:40:00,3.3,66.0,21.51118581253104,583.3637132228066,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.501798800034933, 21.501798800034933, 21.501798800034933, 21.501798800034933, 21.501798800034933, 21.501798800034933, 21.501798800034933, 21.501798800034933, 21.501798800034933, 21.501798800034933]",-0.7805261080191928,-0.017423569445659575,0.0,0.0,0.0,0.45,21.51118581253104,0.0,0.45,583.3637132228066,-0.017423569445659575,16,21,63.81,21
2022-01-04 12:50:00,3.3,39.0,21.51583352382295,585.1618815879681,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.505802401254353, 21.505802401254353, 21.505802401254353, 21.505802401254353, 21.505802401254353, 21.505802401254353, 21.505802401254353, 21.505802401254353, 21.505802401254353, 21.505802401254353]",-0.8340835873795892,-0.017562583376889505,0.0,0.0,0.0,0.45,21.51583352382295,0.0,0.45,585.1618815879681,-0.017562583376889505,16,21,63.81,21
2022-01-04 13:00:00,3.1,54.0,21.520313943503425,581.9363852465136,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.50994202160753, 21.50994202160753, 21.50994202160753, 21.50994202160753, 21.50994202160753, 21.50994202160753, 21.50994202160753, 21.50994202160753, 21.50994202160753, 21.50994202160753]",-0.8624209069116561,-0.017706320194708115,0.0,0.0,0.0,0.45,21.520313943503425,0.0,0.45,581.9363852465136,-0.017706320194708115,14,21,63.67,21
2022-01-04 13:10:00,3.0,90.0,21.5245525368955,579.9777093879301,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.51410987540407, 21.51410987540407, 21.51410987540407, 21.51410987540407, 21.51410987540407, 21.51410987540407, 21.51410987540407, 21.51410987540407, 21.51410987540407, 21.51410987540407]",-0.8683028742795116,-0.01785103734042137,0.0,0.0,0.0,0.45,21.5245525368955,0.0,0.45,579.9777093879301,-0.01785103734042137,14,21,63.6,21
2022-01-04 13:20:00,2.9,73.0,21.52853690017946,578.7883075989117,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.518225385966, 21.518225385966, 21.518225385966, 21.518225385966, 21.518225385966, 21.518225385966, 21.518225385966, 21.518225385966, 21.518225385966, 21.518225385966]",-0.8573980337359467,-0.01799393701271069,0.0,0.0,0.0,0.45,21.52853690017946,0.0,0.45,578.7883075989117,-0.01799393701271069,14,21,63.53,21
2022-01-04 13:30:00,2.7,62.0,21.532247154740617,578.0660458680998,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.52222529158669, 21.52222529158669, 21.52222529158669, 21.52222529158669, 21.52222529158669, 21.52222529158669, 21.52222529158669, 21.52222529158669, 21.52222529158669, 21.52222529158669]",-0.8333136709768714,-0.01813282262454017,0.0,0.0,0.0,0.45,21.532247154740617,0.0,0.45,578.0660458680998,-0.01813282262454017,14,21,63.39,21
2022-01-04 13:40:00,2.7,55.0,21.535671142395586,577.627453953566,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.52606090855413, 21.52606090855413, 21.52606090855413, 21.52606090855413, 21.52606090855413, 21.52606090855413, 21.52606090855413, 21.52606090855413, 21.52606090855413, 21.52606090855413]",-0.7990868682169575,-0.018266003769242995,0.0,0.0,0.0,0.45,21.535671142395586,0.0,0.45,577.627453953566,-0.018266003769242995,14,21,63.39,21
2022-01-04 13:50:00,2.8,52.0,21.538820889778435,577.3611199373942,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.529700871631498, 21.529700871631498, 21.529700871631498, 21.529700871631498, 21.529700871631498, 21.529700871631498, 21.529700871631498, 21.529700871631498, 21.529700871631498, 21.529700871631498]",-0.7583256411181593,-0.01839239137609602,0.0,0.0,0.0,0.45,21.538820889778435,0.0,0.45,577.3611199373942,-0.01839239137609602,14,21,63.46,21
2022-01-04 14:00:00,2.7,40.0,21.54165975516662,583.6755346069488,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.533112310390628, 21.533112310390628, 21.533112310390628, 21.533112310390628, 21.533112310390628, 21.533112310390628, 21.533112310390628, 21.533112310390628, 21.533112310390628, 21.533112310390628]",-0.7107164081524152,-0.01851084411078809,0.0,0.0,0.0,0.45,21.54165975516662,0.0,0.45,583.6755346069488,-0.01851084411078809,17,21,63.39,21
2022-01-04 14:10:00,2.5,34.0,21.544079497922212,591.827379906433,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.536240853997064, 21.536240853997064, 21.536240853997064, 21.536240853997064, 21.536240853997064, 21.536240853997064, 21.536240853997064, 21.536240853997064, 21.536240853997064, 21.536240853997064]",-0.6517799180071208,-0.01861947409712261,0.0,0.0,0.0,0.45,21.544079497922212,0.0,0.45,591.827379906433,-0.01861947409712261,19,21,63.25,21
2022-01-04 14:20:00,2.3,33.0,21.545944389421493,596.7775707920341,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.539008923169263, 21.539008923169263, 21.539008923169263, 21.539008923169263, 21.539008923169263, 21.539008923169263, 21.539008923169263, 21.539008923169263, 21.539008923169263, 21.539008923169263]",-0.576681077541693,-0.018715587610046224,0.0,0.0,0.0,0.45,21.545944389421493,0.0,0.45,596.7775707920341,-0.018715587610046224,19,21,63.11,21
2022-01-04 14:30:00,2.3,25.0,21.54716131929308,599.7835637793446,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.54133450816513, 21.54133450816513, 21.54133450816513, 21.54133450816513, 21.54133450816513, 21.54133450816513, 21.54133450816513, 21.54133450816513, 21.54133450816513, 21.54133450816513]",-0.48449687413870396,-0.018796337089069342,0.0,0.0,0.0,0.45,21.54716131929308,0.0,0.45,599.7835637793446,-0.018796337089069342,19,21,63.11,21
2022-01-04 14:40:00,2.3,17.0,21.547679375624284,601.6089466885255,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.543144470333264, 21.543144470333264, 21.543144470333264, 21.543144470333264, 21.543144470333264, 21.543144470333264, 21.543144470333264, 21.543144470333264, 21.543144470333264, 21.543144470333264]",-0.37707545169501305,-0.018859182997685176,0.0,0.0,0.0,0.45,21.547679375624284,0.0,0.45,601.6089466885255,-0.018859182997685176,19,21,63.11,21
2022-01-04 14:50:00,2.6,12.0,21.547529701609164,602.7174066148112,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.54439541887695, 21.54439541887695, 21.54439541887695, 21.54439541887695, 21.54439541887695, 21.54439541887695, 21.54439541887695, 21.54439541887695, 21.54439541887695, 21.54439541887695]",-0.26061427993442127,-0.01890261871100758,0.0,0.0,0.0,0.45,21.547529701609164,0.0,0.45,602.7174066148112,-0.01890261871100758,19,21,63.32,21
2022-01-04 15:00:00,2.8,7.0,21.54677080712281,599.0730862767751,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.545073031591055, 21.545073031591055, 21.545073031591055, 21.545073031591055, 21.545073031591055, 21.545073031591055, 21.545073031591055, 21.545073031591055, 21.545073031591055, 21.545073031591055]",-0.1411693154389256,-0.0189261469302474,0.0,0.0,0.0,0.45,21.54677080712281,0.0,0.45,599.0730862767751,-0.0189261469302474,17,21,63.46,21
2022-01-04 15:10:00,2.6,4.0,21.545377736678347,596.8600804285535,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.545159952978143, 21.545159952978143, 21.545159952978143, 21.545159952978143, 21.545159952978143, 21.545159952978143, 21.545159952978143, 21.545159952978143, 21.545159952978143, 21.545159952978143]",-0.018108622309930385,-0.018929165033965724,0.0,0.0,0.0,0.45,21.545377736678347,0.0,0.45,596.8600804285535,-0.018929165033965724,17,21,63.32,21
2022-01-04 15:20:00,2.4,1.0,21.543268103851005,595.5162372890937,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.54462027655937, 21.54462027655937, 21.54462027655937, 21.54462027655937, 21.54462027655937, 21.54462027655937, 21.54462027655937, 21.54462027655937, 21.54462027655937, 21.54462027655937]",0.11243258724415643,-0.018910426269425032,0.0,0.0,0.0,0.45,21.543268103851005,0.0,0.45,595.5162372890937,-0.018910426269425032,17,21,63.18,21
2022-01-04 15:30:00,2.2,0.0,21.540363881504163,594.7001913735693,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.54340608034926, 21.54340608034926, 21.54340608034926, 21.54340608034926, 21.54340608034926, 21.54340608034926, 21.54340608034926, 21.54340608034926, 21.54340608034926, 21.54340608034926]",0.2529575437733259,-0.018868266678796146,0.0,0.0,0.0,0.45,21.540363881504163,0.0,0.45,594.7001913735693,-0.018868266678796146,17,21,63.04,21
2022-01-04 15:40:00,2.0,0.0,21.53662684583105,594.2046492104328,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.54147220890342, 21.54147220890342, 21.54147220890342, 21.54147220890342, 21.54147220890342, 21.54147220890342, 21.54147220890342, 21.54147220890342, 21.54147220890342, 21.54147220890342]",0.40288988454908115,-0.018801118364704633,0.0,0.0,0.0,0.45,21.53662684583105,0.0,0.45,594.2046492104328,-0.018801118364704633,17,21,62.9,21
2022-01-04 15:50:00,1.9,0.0,21.532084051752463,593.9037322757671,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.53879410579392, 21.53879410579392, 21.53879410579392, 21.53879410579392, 21.53879410579392, 21.53879410579392, 21.53879410579392, 21.53879410579392, 21.53879410579392, 21.53879410579392]",0.5579381478131266,-0.018708128673402446,0.0,0.0,0.0,0.45,21.532084051752463,0.0,0.45,593.9037322757671,-0.018708128673402446,17,21,62.83,21
2022-01-04 16:00:00,2.0,0.0,21.526850790018216,598.0384313943108,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.53538710795586, 21.53538710795586, 21.53538710795586, 21.53538710795586, 21.53538710795586, 21.53538710795586, 21.53538710795586, 21.53538710795586, 21.53538710795586, 21.53538710795586]",0.7097912162626318,-0.018589830137358675,0.0,0.0,0.0,0.45,21.526850790018216,0.0,0.45,598.0384313943108,-0.018589830137358675,19,21,62.9,21
2022-01-04 16:10:00,2.4,0.0,21.521147930296138,559.5336309384402,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.531325183410488, 21.531325183410488, 21.531325183410488, 21.531325183410488, 21.531325183410488, 21.531325183410488, 21.531325183410488, 21.531325183410488, 21.531325183410488, 21.531325183410488]",0.846234280285122,-0.018448791090644488,0.0,0.0,0.0,0.45,21.521147930296138,0.0,0.45,559.5336309384402,-0.018448791090644488,0,21,63.18,21
2022-01-04 16:20:00,2.0,0.0,21.515072748297825,536.1516719750381,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.526688949023658, 21.526688949023658, 21.526688949023658, 21.526688949023658, 21.526688949023658, 21.526688949023658, 21.526688949023658, 21.526688949023658, 21.526688949023658, 21.526688949023658]",0.9658821639222424,-0.01828781072999078,0.0,0.0,0.0,0.45,21.515072748297825,0.0,0.45,536.1516719750381,-0.01828781072999078,0,21,62.9,21
2022-01-04 16:30:00,2.2,0.0,21.508713606977835,521.9530266504688,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.521561231341344, 21.521561231341344, 21.521561231341344, 21.521561231341344, 21.521561231341344, 21.521561231341344, 21.521561231341344, 21.521561231341344, 21.521561231341344, 21.521561231341344]",1.0682745171482952,-0.018109764977132733,0.0,0.0,0.0,0.45,21.508713606977835,0.0,0.45,521.9530266504688,-0.018109764977132733,0,21,63.04,21
2022-01-04 16:40:00,2.3,0.0,21.502167152473703,513.3309291877001,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.516028799141264, 21.516028799141264, 21.516028799141264, 21.516028799141264, 21.516028799141264, 21.516028799141264, 21.516028799141264, 21.516028799141264, 21.516028799141264, 21.516028799141264]",1.1525900416833235,-0.017917666636852177,0.0,0.0,0.0,0.45,21.502167152473703,0.0,0.45,513.3309291877001,-0.017917666636852177,0,21,63.11,21
2022-01-04 16:50:00,1.7,0.0,21.4953857336659,508.0951786665681,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.51014007604574, 21.51014007604574, 21.51014007604574, 21.51014007604574, 21.51014007604574, 21.51014007604574, 21.51014007604574, 21.51014007604574, 21.51014007604574, 21.51014007604574]",1.2268173115672378,-0.017713197084924304,0.0,0.0,0.0,0.45,21.4953857336659,0.0,0.45,508.0951786665681,-0.017713197084924304,0,21,62.69,21
2022-01-04 17:00:00,1.5,0.0,21.488297732314095,504.91578019213557,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.503909242057137, 21.503909242057137, 21.503909242057137, 21.503909242057137, 21.503909242057137, 21.503909242057137, 21.503909242057137, 21.503909242057137, 21.503909242057137, 21.503909242057137]",1.2980904142926823,-0.01749684868254219,0.0,0.0,0.0,0.45,21.488297732314095,0.0,0.45,504.91578019213557,-0.01749684868254219,0,21,62.55,21
2022-01-04 17:10:00,2.0,0.0,21.48100891406648,502.9850971661923,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.497376603264, 21.497376603264, 21.497376603264, 21.497376603264, 21.497376603264, 21.497376603264, 21.497376603264, 21.497376603264, 21.497376603264, 21.497376603264]",1.3609664152370364,-0.017270020946669348,0.0,0.0,0.0,0.45,21.48100891406648,0.0,0.45,502.9850971661923,-0.017270020946669348,0,20,62.9,21
2022-01-04 17:20:00,2.3,0.0,21.47370828106068,501.81269396582564,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.490624883382218, 21.490624883382218, 21.490624883382218, 21.490624883382218, 21.490624883382218, 21.490624883382218, 21.490624883382218, 21.490624883382218, 21.490624883382218, 21.490624883382218]",1.40660830870474,-0.01703558622855189,0.0,0.0,0.0,0.45,21.47370828106068,0.0,0.45,501.81269396582564,-0.01703558622855189,0,20,63.11,21
2022-01-04 17:30:00,2.4,0.0,21.46652844385244,501.1007545921635,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.48375103704635, 21.48375103704635, 21.48375103704635, 21.48375103704635, 21.48375103704635, 21.48375103704635, 21.48375103704635, 21.48375103704635, 21.48375103704635, 21.48375103704635]",1.432051319971867,-0.01679691100855658,0.0,0.0,0.0,0.45,21.46652844385244,0.0,0.45,501.1007545921635,-0.01679691100855658,0,20,63.18,21
2022-01-04 17:40:00,2.5,0.0,21.459525557467714,500.6684309072641,0.5460645649316607,0.45,0.5460645649316607,0.45,"[21.476840380232076, 21.476840380232076, 21.476840380232076, 21.476840380232076, 21.476840380232076, 21.476840380232076, 21.476840380232076, 21.476840380232076, 21.476840380232076, 21.476840380232076]",1.4397201696403863,-0.01655695764694985,0.0,0.0,0.0,0.45,21.459525557467714,0.0,0.45,500.6684309072641,-0.01655695764694985,0,20,63.25,21
2022-01-04 17:50:00,2.3,0.0,21.452652651583776,500.4059032603332,0.0,0.0,0.0,0.0,"[21.46994049239858, 21.46994049239858, 21.46994049239858, 21.46994049239858, 21.46994049239858, 21.46994049239858, 21.46994049239858, 21.46994049239858, 21.46994049239858, 21.46994049239858]",1.4374766319778152,-0.016317378208286878,0.0,0.0,0.0,0.0,21.452652651583776,0.0,0.0,500.4059032603332,-0.016317378208286878,0,20,63.11,21
2022-01-04 18:00:00,2.2,0.0,21.44567490532063,500.37811578294446,0.0,0.0,0.0,0.0,"[21.463018394359274, 21.463018394359274, 21.463018394359274, 21.463018394359274, 21.463018394359274, 21.463018394359274, 21.463018394359274, 21.463018394359274, 21.463018394359274, 21.463018394359274]",1.4421037581895952,-0.016077027581921945,0.0,0.0,0.0,0.0,21.44567490532063,0.0,0.0,500.37811578294446,-0.016077027581921945,0,20,63.04,21
2022-01-04 18:10:00,2.1,0.0,21.438376736128703,500.35223059108796,0.0,0.0,0.0,0.0,"[21.45598901676477, 21.45598901676477, 21.45598901676477, 21.45598901676477, 21.45598901676477, 21.45598901676477, 21.45598901676477, 21.45598901676477, 21.45598901676477, 21.45598901676477]",1.464453665520902,-0.015832951971001794,0.0,0.0,0.0,0.0,21.438376736128703,0.0,0.0,500.35223059108796,-0.015832951971001794,0,20,62.97,21
2022-01-04 18:20:00,1.9,0.0,21.43062294810079,500.3281174573884,0.0,0.0,0.0,0.0,"[21.44875299096412, 21.44875299096412, 21.44875299096412, 21.44875299096412, 21.44875299096412, 21.44875299096412, 21.44875299096412, 21.44875299096412, 21.44875299096412, 21.44875299096412]",1.5075053751347094,-0.015581701075146009,0.0,0.0,0.0,0.0,21.43062294810079,0.0,0.0,500.3281174573884,-0.015581701075146009,0,20,62.83,21
2022-01-04 18:30:00,2.0,0.0,21.422416617861018,500.30565506962495,0.0,0.0,0.0,0.0,"[21.44124017225366, 21.44124017225366, 21.44124017225366, 21.44124017225366, 21.44124017225366, 21.44124017225366, 21.44124017225366, 21.44124017225366, 21.44124017225366, 21.44124017225366]",1.5651705646788614,-0.015320839314366199,0.0,0.0,0.0,0.0,21.422416617861018,0.0,0.0,500.30565506962495,-0.015320839314366199,0,20,62.9,21
2022-01-04 18:40:00,2.2,0.0,21.413876295788214,500.28473042041423,0.0,0.0,0.0,0.0,"[21.433434243840683, 21.433434243840683, 21.433434243840683, 21.433434243840683, 21.433434243840683, 21.433434243840683, 21.433434243840683, 21.433434243840683, 21.433434243840683, 21.433434243840683]",1.6262350860370487,-0.015049800133360025,0.0,0.0,0.0,0.0,21.413876295788214,0.0,0.0,500.28473042041423,-0.015049800133360025,0,20,63.04,21
2022-01-04 18:50:00,2.0,0.0,21.40508770919405,500.26523823867456,0.0,0.0,0.0,0.0,"[21.425347998440216, 21.425347998440216, 21.425347998440216, 21.425347998440216, 21.425347998440216, 21.425347998440216, 21.425347998440216, 21.425347998440216, 21.425347998440216, 21.425347998440216]",1.684634458430114,-0.014769027723621672,0.0,0.0,0.0,0.0,21.40508770919405,0.0,0.0,500.26523823867456,-0.014769027723621672,0,20,62.9,21
2022-01-04 19:00:00,2.0,0.0,21.39611662249081,500.2470804600113,0.0,0.0,0.0,0.0,"[21.417009339684682, 21.417009339684682, 21.417009339684682, 21.417009339684682, 21.417009339684682, 21.417009339684682, 21.417009339684682, 21.417009339684682, 21.417009339684682, 21.417009339684682]",1.73722057406926,-0.014479490961276795,0.0,0.0,0.0,0.0,21.39611662249081,0.0,0.0,500.2470804600113,-0.014479490961276795,0,20,62.9,21
2022-01-04 19:10:00,2.0,0.0,21.38702371600084,500.23016573335906,0.0,0.0,0.0,0.0,"[21.408455521215647, 21.408455521215647, 21.408455521215647, 21.408455521215647, 21.408455521215647, 21.408455521215647, 21.408455521215647, 21.408455521215647, 21.408455521215647, 21.408455521215647]",1.7820455143825757,-0.014182483375546366,0.0,0.0,0.0,0.0,21.38702371600084,0.0,0.0,500.23016573335906,-0.014182483375546366,0,20,62.9,21
2022-01-04 19:20:00,2.0,0.0,21.37786325230263,500.2144089613978,0.0,0.0,0.0,0.0,"[21.39972864871178, 21.39972864871178, 21.39972864871178, 21.39972864871178, 21.39972864871178, 21.39972864871178, 21.39972864871178, 21.39972864871178, 21.39972864871178, 21.39972864871178]",1.8180984383059817,-0.013879466969162035,0.0,0.0,0.0,0.0,21.37786325230263,0.0,0.0,500.2144089613978,-0.013879466969162035,0,20,62.9,21
2022-01-04 19:30:00,2.0,0.0,21.36867932206951,500.19973087243176,0.0,0.0,0.0,0.0,"[21.390871394099232, 21.390871394099232, 21.390871394099232, 21.390871394099232, 21.390871394099232, 21.390871394099232, 21.390871394099232, 21.390871394099232, 21.390871394099232, 21.390871394099232]",1.8452613776135776,-0.01357192340622644,0.0,0.0,0.0,0.0,21.36867932206951,0.0,0.0,500.19973087243176,-0.01357192340622644,0,20,62.9,21
2022-01-04 19:40:00,2.0,0.0,21.35950471065007,500.1860576215764,0.0,0.0,0.0,0.0,"[21.381923609019662, 21.381923609019662, 21.381923609019662, 21.381923609019662, 21.381923609019662, 21.381923609019662, 21.381923609019662, 21.381923609019662, 21.381923609019662, 21.381923609019662]",1.8641218915766373,-0.013261236424297,0.0,0.0,0.0,0.0,21.35950471065007,0.0,0.0,500.1860576215764,-0.013261236424297,0,20,62.9,21
2022-01-04 19:50:00,2.3,0.0,21.350418044021353,500.1733204192481,0.0,0.0,0.0,0.0,"[21.372936206036105, 21.372936206036105, 21.372936206036105, 21.372936206036105, 21.372936206036105, 21.372936206036105, 21.372936206036105, 21.372936206036105, 21.372936206036105, 21.372936206036105]",1.8723756215740897,-0.012949173820701317,0.0,0.0,0.0,0.0,21.350418044021353,0.0,0.0,500.1733204192481,-0.012949173820701317,0,20,63.11,21
2022-01-04 20:00:00,2.3,0.0,21.341467844089493,500.1614551850864,0.0,0.0,0.0,0.0,"[21.363959415743285, 21.363959415743285, 21.363959415743285, 21.363959415743285, 21.363959415743285, 21.363959415743285, 21.363959415743285, 21.363959415743285, 21.363959415743285, 21.363959415743285]",1.8701646443372208,-0.012637479713311781,0.0,0.0,0.0,0.0,21.341467844089493,0.0,0.0,500.1614551850864,-0.012637479713311781,0,20,63.11,21
2022-01-04 20:10:00,2.2,0.0,21.332640184788033,500.1504022255679,0.0,0.0,0.0,0.0,"[21.35502516715117, 21.35502516715117, 21.35502516715117, 21.35502516715117, 21.35502516715117, 21.35502516715117, 21.35502516715117, 21.35502516715117, 21.35502516715117, 21.35502516715117]",1.8613017900236932,-0.012327262748307833,0.0,0.0,0.0,0.0,21.332640184788033,0.0,0.0,500.1504022255679,-0.012327262748307833,0,20,63.04,21
